"","ADM_RATE_ALL","SATVRMID","SATMTMID","SATWRMID","TestPerc","Score","good_lab","ADM_RATE_ROUND"
"262",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"263",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"264",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"265",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"266",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"267",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"268",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"269",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"270",1,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",100
"271",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"272",0.92932862190812,"579","590","510","SATVR25",528,"SAT Verbal Reasoning 
25th Percentile",90
"273",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"274",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"275",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"276",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"277",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"278",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"279",0.35973154362416,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",30
"280",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"281",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"282",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"283",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"284",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"285",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"286",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"287",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"288",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"289",0.77862595419847,"550","555","483","SATVR25",480,"SAT Verbal Reasoning 
25th Percentile",70
"290",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"291",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"292",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"293",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"294",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"295",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"296",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"297",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"298",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"299",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"300",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"301",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"302",0.09985222714798,"735","785","720","SATVR25",710,"SAT Verbal Reasoning 
25th Percentile",0
"303",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"304",0.95305832147937,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"305",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"306",0.91458719520889,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"307",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"308",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"309",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"310",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"311",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"312",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"313",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"314",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"315",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"316",0.93965517241379,"NULL","NULL","465","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"317",0.71942446043165,"518","503","510","SATVR25",455,"SAT Verbal Reasoning 
25th Percentile",70
"318",0.83304647160068,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"319",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"320",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"321",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"322",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"323",0.36231884057971,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",30
"324",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"325",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"326",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"327",0.6606749816581,"515","495","465","SATVR25",460,"SAT Verbal Reasoning 
25th Percentile",60
"328",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"329",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"330",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"331",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"332",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"333",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"334",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"335",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"336",0.6698024459078,"NULL","NULL","540","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"337",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"338",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"339",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"340",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"341",0.45823050669467,"660","675","600","SATVR25",620,"SAT Verbal Reasoning 
25th Percentile",40
"342",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"343",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"344",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"345",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"346",0.95813953488372,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"347",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"348",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"349",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"350",0.69775070290534,"NULL","NULL","488","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"351",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"352",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"353",0.79811097992916,"736","660","590","SATVR25",728,"SAT Verbal Reasoning 
25th Percentile",70
"354",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"355",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"356",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"357",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"358",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"359",0.13447001511842,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",10
"360",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"361",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"362",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"363",0.90116959064327,"NULL","NULL","450","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"364",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"365",0.78571428571428,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"366",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"367",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"368",0.54545454545454,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",50
"369",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"370",0.6084656084656,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"371",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"372",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"373",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"374",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"375",0.01424082103504,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",0
"376",NA,"NULL","NULL","460","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"377",0.3824480369515,"705","710","648","SATVR25",670,"SAT Verbal Reasoning 
25th Percentile",30
"378",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"379",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"380",0.79816112084063,"655","590","NULL","SATVR25",590,"SAT Verbal Reasoning 
25th Percentile",70
"381",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"382",0.3997233748271,"520","570","460","SATVR25",510,"SAT Verbal Reasoning 
25th Percentile",30
"383",0.98785425101214,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"384",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"385",0.13043478260869,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",10
"386",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"387",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"388",0.57730263157894,"NULL","NULL","480","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",50
"389",0.79304650949454,"620","630","560","SATVR25",560,"SAT Verbal Reasoning 
25th Percentile",70
"390",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"391",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"392",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"393",0.52711935892028,"670","680","600","SATVR25",630,"SAT Verbal Reasoning 
25th Percentile",50
"394",0.18307943416757,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",10
"395",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"396",0.83660130718954,"640","620","560","SATVR25",600,"SAT Verbal Reasoning 
25th Percentile",80
"397",0.06635111876075,"750","770","725","SATVR25",730,"SAT Verbal Reasoning 
25th Percentile",0
"398",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"399",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"400",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"401",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"402",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"403",0.82968499733048,"615","580","NULL","SATVR25",580,"SAT Verbal Reasoning 
25th Percentile",80
"404",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"405",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"406",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"407",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"408",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"409",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"410",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"411",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"412",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"413",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"414",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"415",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"416",0.3790422701744,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",30
"417",0.52701382102471,"NULL","NULL","595","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",50
"418",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"419",0.46445497630331,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",40
"420",0.92915001620045,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"421",0.70923475773288,"645","645","570","SATVR25",600,"SAT Verbal Reasoning 
25th Percentile",70
"422",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"423",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"424",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"425",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"426",0.77777777777777,"NULL","NULL","495","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"427",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"428",0.84366479419204,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"429",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"430",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"431",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"432",0.53982668566001,"685","725","NULL","SATVR25",650,"SAT Verbal Reasoning 
25th Percentile",50
"433",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"434",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"435",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"436",0.29539295392953,"730","720","692","SATVR25",700,"SAT Verbal Reasoning 
25th Percentile",20
"437",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"438",1,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",100
"439",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"440",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"441",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"442",0.9142091152815,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"443",0.66946484784889,"NULL","NULL","480","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"444",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"445",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"446",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"447",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"448",0.70082316207777,"NULL","NULL","560","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"449",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"450",0.93734666918286,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"451",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"452",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"453",0.69009256085018,"555","535","NULL","SATVR25",500,"SAT Verbal Reasoning 
25th Percentile",60
"454",0.97885835095137,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"455",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"456",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"457",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"458",0.64858490566037,"625","670","518","SATVR25",590,"SAT Verbal Reasoning 
25th Percentile",60
"459",0.12507215159578,"720","755","700","SATVR25",690,"SAT Verbal Reasoning 
25th Percentile",10
"460",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"461",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"462",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"463",0.83141762452107,"665","610","645","SATVR25",610,"SAT Verbal Reasoning 
25th Percentile",80
"464",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"465",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"466",0.99067599067599,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"467",0.98076923076923,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"468",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"469",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"470",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"471",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"472",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"473",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"474",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"475",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"476",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"477",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"478",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"479",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"480",0.78967576791808,"658","653","580","SATVR25",595,"SAT Verbal Reasoning 
25th Percentile",70
"481",0.82489597780859,"635","595","505","SATVR25",590,"SAT Verbal Reasoning 
25th Percentile",80
"482",0.63041982105987,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"483",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"484",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"485",0.6860465116279,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"486",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"487",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"488",0.99825276645311,"515","515","NULL","SATVR25",460,"SAT Verbal Reasoning 
25th Percentile",90
"489",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"490",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
